,ID,Count
93,18381,295.88275089225897
94,18382,296.95617643731117
95,18383,289.9369067861875
96,18384,261.67277215324077
97,18385,208.82856219536785
98,18386,176.73328437688502
99,18387,146.0283989182582
100,18388,122.9125446679426
101,18389,110.02700209549741
102,18390,118.3089044129009
103,18391,137.20708016693072
104,18392,158.0025137230385
105,18393,204.17377038193692
106,18394,289.801479125713
107,18395,321.28293824352374
108,18396,324.68684194725165
109,18397,287.16019865615374
110,18398,307.0442044445968
111,18399,303.1659862903495
112,18400,295.428150548542
113,18401,302.3103602227457
114,18402,309.75058689756054
115,18403,328.6766635016211
116,18404,315.8469226292367
117,18405,294.80968170619764
118,18406,295.8792142907023
119,18407,288.8854012163766
120,18408,410.1423732548959
121,18409,327.31507140551025
122,18410,277.0093659000139
123,18411,228.88294262374723
124,18412,192.6514644916374
125,18413,172.45483888228767
126,18414,185.4357808563953
127,18415,215.05652660753066
128,18416,247.65100864470548
129,18417,320.0192135076545
130,18418,454.2309291231585
131,18419,503.57454347728947
132,18420,508.9097762257717
133,18421,450.09102174455506
134,18422,481.25694419333865
135,18423,475.1782773733467
136,18424,463.05009801067706
137,18425,473.8371806168975
138,18426,485.49889154254134
139,18427,515.1633687096481
140,18428,495.0542059322403
141,18429,462.0807182899823
142,18430,463.7570892355437
143,18431,452.79508096543884
144,18432,400.49427345628567
145,18433,319.61538300353425
146,18434,270.4930579503056
147,18435,223.49875016611713
148,18436,188.11957342899754
149,18437,168.39804883866174
150,18438,181.07362996294484
151,18439,209.997583746822
152,18440,241.8253202924667
153,18441,312.49115127674776
154,18442,443.54569974532956
155,18443,491.7285656697512
156,18444,496.9382935658631
157,18445,439.5031786456144
158,18446,469.9359607272731
159,18447,464.0002871407195
160,18448,452.157408426061
161,18449,462.69073805207915
162,18450,474.0781214315583
163,18451,503.04477790310875
164,18452,483.4086586881187
165,18453,451.2108321826412
166,18454,452.84776854344136
167,18455,442.1436281667314
168,18456,415.43017179720937
169,18457,331.5350112857031
170,18458,280.58073481171357
171,18459,231.83383716498037
172,18460,195.13524134460914
173,18461,174.6782288685984
174,18462,187.82652883964698
175,18463,217.82916279941116
176,18464,250.84387221576617
177,18465,324.14509086401927
178,18466,460.0871434563174
179,18467,510.0669249296454
180,18468,515.4709426605874
181,18469,455.89386193831893
182,18470,487.4615939294492
183,18471,481.30455733435974
184,18472,469.02001429571607
185,18473,479.94617036374035
186,18474,491.75823097782063
187,18475,521.8051601648879
188,18476,501.4367381434823
189,18477,468.03813675717004
190,18478,469.7361204704441
191,18479,458.63278349320893
192,18480,396.06020239362647
193,18481,316.0767623168358
194,18482,267.4982949277114
195,18483,221.02428447126567
196,18484,186.03680817579513
197,18485,166.5336303816391
198,18486,179.0688738502036
199,18487,207.67259617263198
200,18488,239.14795203530446
201,18489,309.03140649873785
202,18490,438.6349849547413
203,18491,486.28439443378704
204,18492,491.43644284422453
205,18493,434.63722061440194
206,18494,464.7330662469574
207,18495,458.863109451459
208,18496,447.1513491304647
209,18497,457.56805903134887
210,18498,468.8293670323049
211,18499,497.47531925973715
212,18500,478.0566012755878
213,18501,446.21525290288463
214,18502,447.834065928022
215,18503,437.2484364071238
216,18504,381.6341626221892
217,18505,304.564027847549
218,18506,257.75497555834033
219,18507,212.97372776557813
220,18508,179.26063026780128
221,18509,160.46783341277398
222,18510,172.5464949785639
223,18511,200.10835943862523
224,18512,230.4372614724331
225,18513,297.775291055098
226,18514,422.6582074349136
227,18515,468.57204168555745
228,18516,473.5364326266906
229,18517,418.80605708714916
230,18518,447.805695972785
231,18519,442.1495456382152
232,18520,430.8643727884263
233,18521,440.9016659480942
234,18522,451.7527936882758
235,18523,479.355349877363
236,18524,460.6439364803866
237,18525,429.96237279502316
238,18526,431.52222240767424
239,18527,421.322162331904
240,18528,266.33894032448126
241,18529,212.55240851741203
242,18530,179.88480533786324
243,18531,148.632388097272
244,18532,125.10433022918494
245,18533,111.98901171128716
246,18534,120.41859752159975
247,18535,139.6537669394041
248,18536,160.8200262003347
249,18537,207.81461211307595
250,18538,294.96924047416127
251,18539,327.0120792926988
252,18540,330.47668165830737
253,18541,292.280860496476
254,18542,312.5194393425716
255,18543,308.5720645161816
256,18544,300.6962471167657
257,18545,307.7011808614384
258,18546,315.2740822070307
259,18547,334.53765000488113
260,18548,321.47912824707504
261,18549,300.06674969241294
262,18550,301.1553542608418
263,18551,294.03682699598534
264,18552,265.3864852117326
265,18553,211.79229950754356
266,18554,179.24151899625235
267,18555,148.10086357520692
268,18556,124.65694443269336
269,18557,111.58852762643596
270,18558,119.98796838137811
271,18559,139.15435087889864
272,18560,160.24491744605237
273,18561,207.0714459445471
274,18562,293.9144004990118
275,18563,325.84265087012767
276,18564,329.29486346564573
277,18565,291.23563444128746
278,18566,311.40183807302935
279,18567,307.46857946010306
280,18568,299.62092678395294
281,18569,306.6008101737979
282,18570,314.1466300547115
283,18571,333.3413093767856
284,18572,320.32948621963476
285,18573,298.9936805063516
286,18574,300.07839211423294
287,18575,292.98532142617444
288,18576,413.85608631338783
289,18577,330.278808717686
290,18578,279.5176005193813
291,18579,230.955407280696
292,18580,194.39586425638817
293,18581,174.01636441322626
294,18582,187.11484482487253
295,18583,217.00379731949863
296,18584,249.89341236771938
297,18585,322.91688907026474
298,18586,458.34385049645743
299,18587,508.13425610389345
300,18588,513.5177977441658
301,18589,454.16645752968884
302,18590,485.61457782177126
303,18591,479.4808705431004
304,18592,467.24287424608815
305,18593,478.12763056794984
306,18594,489.8949346996923
307,18595,519.8280145848128
308,18596,499.53676952263845
309,18597,466.2647170901364
310,18598,467.95626705907443
311,18599,456.89500117523687
312,18600,404.2079865147774
313,18601,322.57912031571
314,18602,273.00129256967296
315,18603,225.57121482306587
316,18604,189.8639731937483
317,18605,169.9595743696003
318,18606,182.75269393142202
319,18607,211.94485445878996
320,18608,244.0677240154805
321,18609,315.38882683935793
322,18610,447.6586211186283
323,18611,496.2882782963552
324,18612,501.54631508425723
325,18613,443.57861443074813
326,18614,474.29359435570564
327,18615,468.302880310473
328,18616,456.3501846614719
329,18617,466.9811880031314
330,18618,478.4741645887093
331,18619,507.7094237782734
332,18620,487.8912222785167
333,18621,455.39483098279516
334,18622,457.046946366972
335,18623,446.2435483765292
336,18624,419.1438848557011
337,18625,334.4987485978788
338,18626,283.0889694310809
339,18627,233.90630182192905
340,18628,196.87964110935997
341,18629,176.23975439953696
342,18630,189.50559280812416
343,18631,219.77643351137908
344,18632,253.08627593877998
345,18633,327.04276642662944
346,18634,464.20006482961617
347,18635,514.6266375562493
348,18636,520.0789641789816
349,18637,459.96929772345266
350,18638,491.81922755788173
351,18639,485.6071505041133
352,18640,473.21279053112704
353,18641,484.2366203147925
354,18642,496.1542741349716
355,18643,526.4698060400524
356,18644,505.9193017338804
357,18645,472.222135557324
358,18646,473.9352982939748
359,18647,462.7327037030068
360,18648,399.77391545211833
361,18649,319.0404996290115
362,18650,270.00652954707874
363,18651,223.09674912821436
364,18652,187.7812079405459
365,18653,168.09515591257764
366,18654,180.7479378186808
367,18655,209.6198668845999
368,18656,241.39035575831832
369,18657,311.929082061348
370,18658,442.74790632804
371,18659,490.84410706039097
372,18660,496.04446436261867
373,18661,438.71265639953566
374,18662,469.09069987539
375,18663,463.16570262121263
376,18664,451.3441253658756
377,18665,461.8585089824012
378,18666,473.2254101894559
379,18667,502.1399651349017
380,18668,482.539164865986
381,18669,450.3992517030386
382,18670,452.0332437515528
383,18671,441.3483566169217
384,18672,385.347875680681
385,18673,307.5277651597247
386,18674,260.2632101777077
387,18675,215.0461924225269
388,18676,181.00503003255204
389,18677,162.02935894371254
390,18678,174.22555894704112
391,18679,202.05563015059315
392,18680,232.67966519544694
393,18681,300.6729666177082
394,18682,426.77112880821244
395,18683,473.1317543121614
396,18684,478.14445414508475
397,18685,422.88149287228293
398,18686,452.16332960121747
399,18687,446.4521388079688
400,18688,435.0571490238372
401,18689,445.1921158991464
402,18690,456.1488368454268
403,18691,484.0199957525275
404,18692,465.12650007078474
405,18693,434.1463715951771
406,18694,435.72140023120494
407,18695,425.42208254170185
408,18696,270.05265338297306
409,18697,215.51614582958774
410,18698,182.3930399572306
411,18699,150.70485275422072
412,18700,126.8487299939357
413,18701,113.55053724222573
414,18702,122.09766149007694
415,18703,141.60103765137205
416,18704,163.06242992334853
417,18705,210.71228767568618
418,18706,299.08216184746004
419,18707,331.5717919193027
420,18708,335.08470317670145
421,18709,296.35629628160973
422,18710,316.87707297100417
423,18711,312.87465768593523
424,18712,304.8890233521766
425,18713,311.99163081249065
426,18714,319.6701253641816
427,18715,339.20229588004565
428,18716,325.9616918374731
429,18717,304.2507484925669
430,18718,305.35453208437247
431,18719,298.1367472057832
432,18720,269.1001982702244
433,18721,214.75603681971927
434,18722,181.7497536156197
435,18723,150.17332823215565
436,18724,126.40134419744415
437,18725,113.15005315737451
438,18726,121.6670323498553
439,18727,141.10162159086659
440,18728,162.4873211690662
441,18729,209.96912150715727
442,18730,298.02732187231055
443,18731,330.40236349673165
444,18732,333.90288498403993
445,18733,295.3110702264212
446,18734,315.7594717014619
447,18735,311.77117262985666
448,18736,303.81370301936386
449,18737,310.8912601248502
450,18738,318.54267321186245
451,18739,338.0059552519502
452,18740,324.8120498100329
453,18741,303.1776793065056
454,18742,304.2775699377636
455,18743,297.0852416359723
456,18744,417.56979937187964
457,18745,333.24254602986167
458,18746,282.0258351387487
459,18747,233.02787193764476
460,18748,196.140264021139
461,18749,175.57788994416484
462,18750,188.79390879334971
463,18751,218.95106803146658
464,18752,252.13581609073321
465,18753,325.8145646328749
466,18754,462.45677186975615
467,18755,512.6939687304974
468,18756,518.12581926256
469,18757,458.24189331482256
470,18758,489.9722114502038
471,18759,483.7834637128539
472,18760,471.435650481499
473,18761,482.4180805190021
474,18762,494.2909778568433
475,18763,524.4926604599773
476,18764,504.0193331130365
477,18765,470.44871589029026
478,18766,472.155444882605
479,18767,460.9949213850347
480,18768,407.9216995732692
481,18769,325.54285762788567
482,18770,275.50952718904034
483,18771,227.6436794800146
484,18772,191.60837295849907
485,18773,171.52109990053884
486,18774,184.43175789989922
487,18775,213.89212517075788
488,18776,246.31012773849437
489,18777,318.2865024019681
490,18778,451.77154249192705
491,18779,500.8479909229592
492,18780,506.1543366026514
493,18781,447.65405021588185
494,18782,478.65122798413813
495,18783,472.6054734802266
496,18784,460.5429608968829
497,18785,471.2716379541837
498,18786,482.8702077458602
499,18787,512.3740696534379
500,18788,492.37378586891487
501,18789,459.57882978294913
502,18790,461.24612419050277
503,18791,450.34346858632705
504,18792,422.857597914193
505,18793,337.4624859100545
506,18794,285.5972040504483
507,18795,235.9787664788778
508,18796,198.6240408741107
509,18797,177.80127993047554
510,18798,191.18465677660137
511,18799,221.72370422334706
512,18800,255.32867966179384
513,18801,329.9404419892396
514,18802,468.3129862029149
515,18803,519.1863501828534
516,18804,524.6869856973756
517,18805,464.0447335085864
518,18806,496.17686118631434
519,18807,489.90974367386684
520,18808,477.40556676653796
521,18809,488.5270702658448
522,18810,500.55031729212254
523,18811,531.134451915217
524,18812,510.4018653242785
525,18813,476.406134357478
526,18814,478.1344761175054
527,18815,466.8326239128047
528,18816,403.4876285106101
529,18817,322.0042369411872
530,18818,272.51476416644607
531,18819,225.1692137851631
532,18820,189.5256077052967
533,18821,169.65668144351622
534,18822,182.427001787158
535,18823,211.56713759656787
536,18824,243.63275948133213
537,18825,314.8267576239582
538,18826,446.86082770133885
539,18827,495.4038196869949
540,18828,500.6524858810128
541,18829,442.7880921846694
542,18830,473.44833350382254
543,18831,467.4682957909662
544,18832,455.53690160128656
545,18833,466.1489589334534
546,18834,477.62145334660687
547,18835,506.8046110100663
548,18836,487.02172845638404
549,18837,454.5832505031926
550,18838,456.23242157508344
551,18839,445.44827682671956
552,18840,389.06158873917286
553,18841,310.49150247190045
554,18842,262.7714447970751
555,18843,217.11865707947567
556,18844,182.74942979730284
557,18845,163.59088447465115
558,18846,175.90462291551836
559,18847,204.00290086256115
560,18848,234.9220689184608
561,18849,303.5706421803185
562,18850,430.8840501815112
563,18851,477.6914669387654
564,18852,482.75247566347895
565,18853,426.9569286574167
566,18854,456.5209632296501
567,18855,450.75473197772243
568,18856,439.24992525924824
569,18857,449.48256585019874
570,18858,460.54488000257777
571,18859,488.6846416276922
572,18860,469.60906366118286
573,18861,438.3303703953311
574,18862,439.92057805473564
575,18863,429.5220027514997
576,18864,273.7663664414649
577,18865,218.47988314176342
578,18866,184.90127457659796
579,18867,152.77731741116946
580,18868,128.59312975868647
581,18869,115.11206277316428
582,18870,123.77672545855415
583,18871,143.54830836333997
584,18872,165.30483364636237
585,18873,213.60996323829636
586,18874,303.19508322075876
587,18875,336.13150454590664
588,18876,339.69272469509554
589,18877,300.4317320667435
590,18878,321.2347065994367
591,18879,317.1772508556888
592,18880,309.0817995875875
593,18881,316.2820807635429
594,18882,324.06616852133254
595,18883,343.8669417552103
596,18884,330.4442554278712
597,18885,308.43474729272083
598,18886,309.5537099079031
599,18887,302.23666741558105
600,18888,272.81391132871624
601,18889,217.71977413189495
602,18890,184.25798823498707
603,18891,152.24579288910434
604,18892,128.14574396219493
605,18893,114.71157868831308
606,18894,123.34609631833251
607,18895,143.0488923028345
608,18896,164.72972489208004
609,18897,212.86679706976744
610,18898,302.1402432456093
611,18899,334.9620761233356
612,18900,338.510906502434
613,18901,299.38650601155496
614,18902,320.11710532989446
615,18903,316.07376579961027
616,18904,308.0064792547748
617,18905,315.1817100759024
618,18906,322.9387163690134
619,18907,342.67060112711476
620,18908,329.294613400431
621,18909,307.36167810665955
622,18910,308.47674776129423
623,18911,301.18516184577015
624,18912,421.2835124303714
625,18913,336.2062833420374
626,18914,284.534069758116
627,18915,235.10033659459344
628,18916,197.88466378588973
629,18917,177.1394154751034
630,18918,190.47297276182692
631,18919,220.8983387434345
632,18920,254.37821981374705
633,18921,328.7122401954851
634,18922,466.5696932430549
635,18923,517.2536813571014
636,18924,522.7338407809541
637,18925,462.3173290999563
638,18926,494.32984507863637
639,18927,488.0860568826075
640,18928,475.62842671690987
641,18929,486.70853047005426
642,18930,498.68702101399424
643,18931,529.1573063351418
644,18932,508.50189670343457
645,18933,474.63271469044423
646,18934,476.35462270613573
647,18935,465.09484159483253
648,18936,411.63541263176114
649,18937,328.5065949400614
650,18938,278.0177618084077
651,18939,229.71614413696335
652,18940,193.3527727232499
653,18941,173.08262543147742
654,18942,186.11082186837643
655,18943,215.83939588272585
656,18944,248.55253146150824
657,18945,321.18417796457834
658,18946,455.8844638652258
659,18947,505.40770354956317
660,18948,510.7623581210456
661,18949,451.72948600101563
662,18950,483.00886161257074
663,18951,476.90806664998024
664,18952,464.7357371322939
665,18953,475.56208790523596
666,18954,487.26625090301127
667,18955,517.0387155286026
668,18956,496.8563494593129
669,18957,463.7628285831032
670,18958,465.4453020140335
671,18959,454.4433887961251
672,18960,426.57131097268484
673,18961,340.4262232222302
674,18962,288.1054386698156
675,18963,238.05123113582653
676,18964,200.3684406388615
677,18965,179.3628054614141
678,18966,192.86372074507855
679,18967,223.67097493531497
680,18968,257.5710833848077
681,18969,332.8381175518498
682,18970,472.4259075762137
683,18971,523.7460628094573
684,18972,529.2950072157697
685,18973,468.1201692937201
686,18974,500.53449481474684
687,18975,494.21233684362045
688,18976,481.5983430019488
689,18977,492.81752021689704
690,18978,504.9463604492735
691,18979,535.7990977903817
692,18980,514.8844289146765
693,18981,480.59013315763195
694,18982,482.3336539410361
695,18983,470.9325441226026
696,18984,407.20134156910194
697,18985,324.96797425336285
698,18986,275.02299878581346
699,18987,227.24167844211178
700,18988,191.27000747004746
701,18989,171.21820697445477
702,18990,184.1060657556352
703,18991,213.5144083085358
704,18992,245.875163204346
705,18993,317.7244331865684
706,18994,450.97374907463757
707,18995,499.9635323135989
708,18996,505.2605073994069
709,18997,446.8635279698031
710,18998,477.8059671322551
711,18999,471.77088896071973
712,19000,459.7296778366975
713,19001,470.4394088845056
714,19002,482.0174965037578
715,19003,511.46925688523083
716,19004,491.5042920467821
717,19005,458.76724930334655
718,19006,460.4315993986141
719,19007,449.54819703651737
720,19008,392.7753017976647
721,19009,313.4552397840761
722,19010,265.2796794164425
723,19011,219.19112173642435
724,19012,184.4938295620536
725,19013,165.15241000558967
726,19014,177.58368688399554
727,19015,205.95017157452907
728,19016,237.1644726414747
729,19017,306.46831774292866
730,19018,434.99697155481
731,19019,482.2511795653694
732,19020,487.36049718187303
733,19021,431.03236444255043
734,19022,460.87859685808263
735,19023,455.05732514747604
736,19024,443.44270149465916
737,19025,453.77301580125095
738,19026,464.94092315972875
739,19027,493.34928750285667
740,19028,474.091627251581
741,19029,442.5143691954851
742,19030,444.1197558782663
743,19031,433.6219229612976
744,19032,277.48007949995673
745,19033,221.44362045393908
746,19034,187.4095091959653
747,19035,154.84978206811817
748,19036,130.33752952343727
749,19037,116.67358830410284
750,19038,125.45578942703133
751,19039,145.4955790753079
752,19040,167.5472373693762
753,19041,216.50763880090653
754,19042,307.30800459405754
755,19043,340.6912171725107
756,19044,344.30074621348973
757,19045,304.5071678518772
758,19046,325.5923402278693
759,19047,321.4798440254424
760,19048,313.2745758229985
761,19049,320.57253071459513
762,19050,328.4622116784835
763,19051,348.5315876303748
764,19052,334.92681901826927
765,19053,312.6187460928748
766,19054,313.75288773143376
767,19055,306.33658762537897
768,19056,276.527624387208
769,19057,220.68351144407063
770,19058,186.76622285435442
771,19059,154.31825754605308
772,19060,129.8901437269457
773,19061,116.27310421925164
774,19062,125.0251602868097
775,19063,144.99616301480245
776,19064,166.97212861509388
777,19065,215.76447263237765
778,19066,306.25316461890804
779,19067,339.52178874993956
780,19068,343.1189280208281
781,19069,303.4619417966887
782,19070,324.47473895832695
783,19071,320.3763589693639
784,19072,312.1992554901857
785,19073,319.4721600269546
786,19074,327.33475952616436
787,19075,347.3352470022793
788,19076,333.77717699082905
789,19077,311.5456769068135
790,19078,312.67592558482494
791,19079,305.285082055568
792,19080,424.99722548886325
793,19081,339.1700206542131
794,19082,287.0423043774834
795,19083,237.17280125154218
796,19084,199.62906355064052
797,19085,178.70094100604194
798,19086,192.1520367303041
799,19087,222.8456094554024
800,19088,256.62062353676095
801,19089,331.6099157580953
802,19090,470.6826146163537
803,19091,521.8133939837054
804,19092,527.3418622993482
805,19093,466.39276488509
806,19094,498.68747870706886
807,19095,492.38865005236113
808,19096,479.82120295232085
809,19097,490.9989804211066
810,19098,503.0830641711452
811,19099,533.8219522103063
812,19100,512.9844602938326
813,19101,478.8167134905982
814,19102,480.5538005296663
815,19103,469.1947618046304
816,19104,415.3491256902529
817,19105,331.4703322522371
818,19106,280.5259964277751
819,19107,231.7886087939121
820,19108,195.0971724880007
821,19109,174.644150962416
822,19110,187.78988583685364
823,19111,217.78666659469377
824,19112,250.79493518452207
825,19113,324.0818535271885
826,19114,459.99738523852466
827,19115,509.9674161761672
828,19116,515.3703796394398
829,19117,455.8049217861494
830,19118,487.36649524100324
831,19119,481.2106598197339
832,19120,468.92851336770485
833,19121,479.8525378562882
834,19122,491.6622940601622
835,19123,521.7033614037671
836,19124,501.3389130497111
837,19125,467.9468273832572
838,19126,469.6444798375641
839,19127,458.5433090059229
840,19128,430.28502403117665
841,19129,343.3899605344059
842,19130,290.613673289183
843,19131,240.12369579277524
844,19132,202.11284040361227
845,19133,180.92433099235268
846,19134,194.54278471355576
847,19135,225.6182456472829
848,19136,259.8134871078215
849,19137,335.73579311445997
850,19138,476.53882894951244
851,19139,528.3057754360613
852,19140,533.9030287341639
853,19141,472.1956050788538
854,19142,504.89212844317933
855,19143,498.51493001337406
856,19144,485.7911192373598
857,19145,497.10797016794925
858,19146,509.34240360642445
859,19147,540.4637436655461
860,19148,519.3669925050747
861,19149,484.7741319577859
862,19150,486.5328317645667
863,19151,475.0324643324005
864,19152,410.91505462759375
865,19153,327.93171156553854
866,19154,277.5312334051808
867,19155,229.31414309906054
868,19156,193.01440723479823
869,19157,172.77973250539335
870,19158,185.78512972411238
871,19159,215.46167902050377
872,19160,248.11756692735986
873,19161,320.62210874917855
874,19162,455.0866704479364
875,19163,504.52324494020286
876,19164,509.868528917801
877,19165,450.9389637549368
878,19166,482.1636007606876
879,19167,476.0734821304734
880,19168,463.9224540721084
881,19169,474.7298588355579
882,19170,486.4135396609088
883,19171,516.1339027603954
884,19172,495.9868556371802
885,19173,462.9512481035005
886,19174,464.63077722214473
887,19175,453.6481172463152
888,19176,396.48901485615653
889,19177,316.4189770962518
890,19178,267.7879140358099
891,19179,221.2635863933731
892,19180,186.2382293268044
893,19181,166.71393553652825
894,19182,179.26275085247275
895,19183,207.89744228649698
896,19184,239.40687636448854
897,19185,309.36599330553884
898,19186,439.1098929281087
899,19187,486.8108921919733
900,19188,491.9685187002673
901,19189,435.10780022768415
902,19190,465.23623048651524
903,19191,459.35991831722964
904,19192,447.63547773007014
905,19193,458.0634657523032
906,19194,469.3369663168796
907,19195,498.0139333780213
908,19196,478.574190841979
909,19197,446.69836799563905
910,19198,448.31893370179705
911,19199,437.72184317109554
912,19200,281.1937925584486
913,19201,224.4073577661148
914,19202,189.9177438153327
915,19203,156.92224672506694
916,19204,132.08192928818806
917,19205,118.23511383504143
918,19206,127.13485339550857
919,19207,147.44284978727586
920,19208,169.7896410923901
921,19209,219.40531436351674
922,19210,311.4209259673564
923,19211,345.2509297991147
924,19212,348.9087677318839
925,19213,308.582603637011
926,19214,329.9499738563019
927,19215,325.78243719519605
928,19216,317.46735205840946
929,19217,324.86298066564746
930,19218,332.85825483563457
931,19219,353.19623350553945
932,19220,339.40938260866744
933,19221,316.80274489302883
934,19222,317.9520655549645
935,19223,310.4365078351769
936,19224,280.24133744569986
937,19225,223.6472487562463
938,19226,189.27445747372178
939,19227,156.3907222030018
940,19228,131.63454349169646
941,19229,117.8346297501902
942,19230,126.7042242552869
943,19231,146.9434337267704
944,19232,169.21453233810774
945,19233,218.66214819498782
946,19234,310.3660859922069
947,19235,344.08150137654354
948,19236,347.7269495392223
949,19237,307.5373775818224
950,19238,328.83237258675956
951,19239,324.6789521391174
952,19240,316.39203172559667
953,19241,323.7626099780069
954,19242,331.73080268331535
955,19243,351.99989287744387
956,19244,338.2597405812271
957,19245,315.72967570696744
958,19246,316.8751034083556
959,19247,309.3850022653659
960,19248,428.7109385473551
961,19249,342.13375796638877
962,19250,289.5505389968507
963,19251,239.24526590849092
964,19252,201.3734633153913
965,19253,180.26246653698053
966,19254,193.8311006987813
967,19255,224.79288016737036
968,19256,258.86302725977475
969,19257,334.5075913207055
970,19258,474.7955359896524
971,19259,526.3731066103094
972,19260,531.9498838177424
973,19261,470.4682006702237
974,19262,503.04511233550147
975,19263,496.69124322211474
976,19264,484.01397918773176
977,19265,495.2894303721588
978,19266,507.4791073282962
979,19267,538.486598085471
980,19268,517.4670238842308
981,19269,483.0007122907522
982,19270,484.752978353197
983,19271,473.2946820144283
984,19272,419.06283874874475
985,19273,334.43406956441277
986,19274,283.03423104714244
987,19275,233.86107345086077
988,19276,196.84157225275146
989,19277,176.20567649335456
990,19278,189.46894980533082
991,19279,219.73393730666172
992,19280,253.03733890753597
993,19281,326.97952908979875
994,19282,464.1103066118235
995,19283,514.5271288027711
996,19284,519.9784011578338
997,19285,459.88035757128307
998,19286,491.72412886943584
999,19287,485.5132529894874
1000,19288,473.12128960311577
1001,19289,484.14298780734043
1002,19290,496.0583372173132
1003,19291,526.3680072789317
1004,19292,505.82147664010915
1005,19293,472.13082618341116
1006,19294,473.84365766109477
1007,19295,462.64322921572074
1008,19296,433.99873708966845
1009,19297,346.3536978465816
1010,19298,293.1219079085504
1011,19299,242.196160449724
1012,19300,203.8572401683631
1013,19301,182.48585652329126
1014,19302,196.22184868203297
1015,19303,227.56551635925086
1016,19304,262.05589083083544
1017,19305,338.6334686770702
1018,19306,480.6517503228113
1019,19307,532.8654880626653
1020,19308,538.511050252558
1021,19309,476.27104086398765
1022,19310,509.24976207161194
1023,19311,502.8175231831277
1024,19312,489.98389547277077
1025,19313,501.39842011900157
1026,19314,513.7384467635754
1027,19315,545.1283895407107
1028,19316,523.8495560954727
1029,19317,488.95813075793995
1030,19318,490.73200958809747
1031,19319,479.13238454219834
1032,19320,414.62876768608555
1033,19321,330.8954488777143
1034,19322,280.0394680245481
1035,19323,231.38660775600925
1036,19324,194.75880699954902
1037,19325,174.3412580363319
1038,19326,187.46419369258962
1039,19327,217.40894973247168
1040,19328,250.3599706503737
1041,19329,323.5197843117887
1042,19330,459.1995918212352
1043,19331,509.0829575668068
1044,19332,514.4765504361951
1045,19333,455.01439954007054
1046,19334,486.5212343891202
1047,19335,480.37607530022694
1048,19336,468.11523030751937
1049,19337,479.02030878661014
1050,19338,490.80958281805977
1051,19339,520.7985486355599
1052,19340,500.4694192275782
1053,19341,467.1352469036545
1054,19342,468.8299550456754
1055,19343,457.74803745611314
1056,19344,400.2027279146483
1057,19345,319.3827144084275
1058,19346,270.2961486551772
1059,19347,223.33605105032183
1060,19348,187.98262909155517
1061,19349,168.2754610674668
1062,19350,180.94181482094996
1063,19351,209.84471299846496
1064,19352,241.64928008750238
1065,19353,312.263668868149
1066,19354,443.22281430140754
1067,19355,491.37060481857725
1068,19356,496.57654021866136
1069,19357,439.1832360128179
1070,19358,469.5938641149478
1071,19359,463.66251148698325
1072,19360,451.82825396548105
1073,19361,462.3539157033555
